REGIAO:;S
UF:;SC
ESTACAO:;FLORIANOPOLIS
CODIGO (WMO):;A806
LATITUDE:;-27,6025
LONGITUDE:;-48,61999999
ALTITUDE:;4,87
DATA DE FUNDACAO:;22/01/03
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/02/01;2300 UTC;0;1018,1;1018,1;1017,4;3,9;25,6;20,7;26,3;25,6;21,2;20,5;74;73;74;119;6,7;,4;
2024/02/02;0000 UTC;0;1018,5;1018,7;1018,1;;25,3;20,4;25,6;25,2;20,9;20,3;76;74;74;108;5;0;
2024/02/02;0100 UTC;0;1019,3;1019,3;1018,5;;25;20,3;25,3;25;20,5;20,1;75;74;75;123;0;0;
2024/02/02;0200 UTC;0;1019,4;1019,5;1019,3;;24,9;19,7;25,1;24,9;20,2;19,7;75;72;73;101;0;0;
2024/02/02;0300 UTC;0;1019,3;1019,5;1019,3;;24,7;19,4;25;24,7;19,7;19,4;73;72;72;101;0;0;
2024/02/02;0400 UTC;0;1018,8;1019,3;1018,8;;24,6;19,4;24,7;24,5;19,6;19,3;74;72;73;120;0;0;
2024/02/02;0500 UTC;0;1018,3;1018,8;1018,3;;23,2;19,5;24,8;23,2;20;19,3;80;73;80;260;3,4;0;
2024/02/02;0600 UTC;0;1018,1;1018,3;1018,1;;22;19,1;23,2;22;19,5;19,1;84;80;84;248;0;0;
2024/02/02;0700 UTC;0;1018,1;1018,2;1018,1;;21,9;19,1;22,1;21,9;19,4;19;84;83;84;286;0;0;
2024/02/02;0800 UTC;0;1018,3;1018,3;1018;;21,5;19;21,9;21,5;19,2;19;86;84;86;263;0;0;
2024/02/02;0900 UTC;0;1019;1019;1018,3;;21;18,8;21,5;21;19,1;18,7;87;86;87;274;0;0;
2024/02/02;1000 UTC;0;1019,3;1019,3;1019;267,2;22,5;18,8;22,5;21;18,9;18,6;87;79;79;273;0;0;
2024/02/02;1100 UTC;0;1019,8;1019,8;1019,3;1075,8;24,3;19;24,4;22,5;19,8;18,2;79;72;73;258;0;0;
2024/02/02;1200 UTC;0;1020;1020;1019,6;1934,9;26,5;19,2;26,5;24,3;19,4;18,6;73;64;64;142;0;0;
2024/02/02;1300 UTC;0;1020,1;1020,1;1020;2726,2;26,4;18,8;27,1;25,8;19,6;18,3;66;61;63;156;0;0;
2024/02/02;1400 UTC;0;1020,2;1020,3;1020,1;3315,9;27,7;19,6;27,7;26,4;20,1;18,4;65;60;61;146;0;0;
2024/02/02;1500 UTC;0;1019,9;1020,2;1019,9;3695,9;28,3;18,9;28,5;27,1;20,2;18,5;65;57;57;130;4,2;0;
2024/02/02;1600 UTC;0;1019,6;1019,9;1019,6;3893,9;28,3;18,9;28,8;27,7;19,8;18,3;60;55;57;131;6,3;2,6;
2024/02/02;1700 UTC;0;1019,3;1019,6;1019,3;3729,7;28,1;19;29,1;28,1;20;18,6;59;55;58;130;6,9;1,5;
2024/02/02;1800 UTC;0;1018,9;1019,4;1018,9;1321,5;26,7;18,7;28,4;26,7;20;18,7;63;58;62;132;7,6;4;
2024/02/02;1900 UTC;0;1018,3;1018,9;1018,3;1616;27,7;19,2;28,3;26,7;19,7;17,9;63;55;60;128;7,6;,4;
2024/02/02;2000 UTC;0;1018;1018,3;1018;951,4;27,1;19;27,7;26,7;19,2;18,4;62;59;61;125;6,9;,9;
2024/02/02;2100 UTC;0;1018,1;1018,2;1017,9;589,5;26,3;18;27,4;26,2;19,3;17,9;63;60;60;120;5,9;0;
2024/02/02;2200 UTC;0;1018,3;1018,3;1018,1;131,7;26;17,9;26,3;25,8;18,4;17,8;63;60;61;81;4;0;
2024/02/02;2300 UTC;0;1018,7;1018,7;1018,2;1,5;25,5;17,7;26,1;25,5;18,2;17,7;63;61;62;53;2,2;0;
2024/02/03;0000 UTC;0;1019,1;1019,1;1018,7;;25,2;18;25,5;25,1;18,1;17,6;65;62;64;50;0;0;
2024/02/03;0100 UTC;0;1019,4;1019,5;1019,1;;25,1;17,8;25,3;25,1;18,1;17,8;65;64;64;50;3,3;0;
2024/02/03;0200 UTC;0;1019,4;1019,7;1019,4;;25,2;17,9;25,2;24,9;17,9;17,6;64;63;64;55;0;0;
2024/02/03;0300 UTC;0;1019,2;1019,4;1019,2;;22,7;18,7;25,2;22,6;18,7;17,9;78;64;78;263;0;0;
2024/02/03;0400 UTC;0;1018,2;1019,2;1018,2;;22,2;18,7;22,7;22,2;18,8;18,5;81;78;81;272;0;0;
2024/02/03;0500 UTC;0;1017,4;1018,2;1017,4;;21,8;18,5;22,3;21,8;18,8;18,5;82;80;82;284;0;0;
2024/02/03;0600 UTC;0;1017;1017,4;1017;;21,4;18,5;21,8;21,4;18,6;18,3;83;82;83;326;0;0;
2024/02/03;0700 UTC;0;1017;1017,1;1017;;21,6;18,6;21,6;21,1;18,7;18,3;85;83;83;276;0;0;
2024/02/03;0800 UTC;0;1017,2;1017,2;1016,9;;21,6;18,5;21,7;21,5;18,6;18,4;83;82;83;280;0;0;
2024/02/03;0900 UTC;0;1017,7;1017,7;1017,2;;21,9;18,6;22;21,6;18,7;18,5;83;81;81;257;0;0;
2024/02/03;1000 UTC;0;1017,9;1018;1017,7;108,8;22,3;18,8;22,3;21,8;18,8;18,5;82;80;81;232;0;0;
2024/02/03;1100 UTC;0;1018,5;1018,5;1017,9;671,5;24,2;18,7;24,2;22,3;19,5;18,6;81;72;72;262;0;0;
2024/02/03;1200 UTC;0;1018,4;1018,5;1018,4;1830;26,8;19,8;26,8;24,2;19,9;18,7;72;64;66;143;0;0;
2024/02/03;1300 UTC;0;1018,2;1018,5;1018,1;2598,5;27,5;18,8;27,6;26,4;19,8;18,6;66;59;59;70;3;0;
2024/02/03;1400 UTC;0;1017,8;1018,2;1017,7;3272,8;29,2;19,7;29,2;27,5;19,7;18,1;60;55;57;45;5,2;1,1;
2024/02/03;1500 UTC;0;1017,1;1017,8;1017,1;3621,6;29;18,8;29,3;28,1;19,6;18,5;59;53;54;32;6,8;1,1;
2024/02/03;1600 UTC;0;1016,3;1017,1;1016,3;3750,2;29,8;19;29,9;28,8;19,7;18,5;56;52;52;38;6,1;,9;
2024/02/03;1700 UTC;0;1015,4;1016,3;1015,4;3620,4;30;19,8;30,1;29,1;20,3;18,9;57;52;54;35;7,8;1,4;
2024/02/03;1800 UTC;0;1014,8;1015,4;1014,8;3302,3;29,6;20,1;30,7;29;20,5;19,1;58;53;57;4;8;1,7;
2024/02/03;1900 UTC;0;1014,3;1014,8;1014,3;2733,8;29,2;19;30,1;29,2;20,3;18,7;57;52;54;20;7,5;1,3;
2024/02/03;2000 UTC;0;1013,9;1014,3;1013,9;1995;29;19,7;29,5;28,5;19,8;18,8;58;53;57;16;8,8;,6;
2024/02/03;2100 UTC;0;1013,9;1014;1013,9;1141,5;27,8;19,2;29,1;27,6;20,7;19,1;66;57;60;11;9,1;,3;
2024/02/03;2200 UTC;0;1014;1014,1;1013,9;327,8;26,9;20,7;27,9;26,8;20,8;19,3;69;60;69;7;6,2;,9;
2024/02/03;2300 UTC;0;1014,9;1014,9;1014;2,4;26,7;20,7;26,9;26,6;21;20,6;71;69;70;356;5,2;0;
2024/02/04;0000 UTC;0;1015,8;1015,8;1014,8;;25,6;20,5;26,7;25,6;20,7;20,4;74;69;74;308;4,7;0;
2024/02/04;0100 UTC;0;1015,9;1016;1015,8;;26;20,6;26,1;25,4;20,6;20,4;74;71;72;337;4,6;,1;
2024/02/04;0200 UTC;0;1015,8;1016;1015,7;;24,4;20,3;26;24,4;20,5;20,2;78;72;78;318;4,6;0;
2024/02/04;0300 UTC;0;1015,5;1015,9;1015,5;;24,5;20,6;24,6;24,3;20,7;20,3;79;78;79;309;0;0;
2024/02/04;0400 UTC;0;1014,7;1015,8;1014,7;;23,9;20,6;24,5;23,9;20,8;20,4;82;79;82;302;0;0;
2024/02/04;0500 UTC;0;1014,2;1014,7;1014,1;;23,4;20,4;23,9;23,4;20,7;20,4;83;82;83;306;0;0;
2024/02/04;0600 UTC;0;1013,6;1014,2;1013,6;;23,3;20,4;23,7;23,1;20,8;20,3;86;83;84;303;0;0;
2024/02/04;0700 UTC;0;1013,3;1013,7;1013,2;;23,2;20,2;23,5;23;20,5;20,2;85;83;83;314;0;0;
2024/02/04;0800 UTC;0;1012,9;1013,3;1012,9;;23,4;20,4;23,4;23;20,4;20,1;84;83;83;300;0;0;
2024/02/04;0900 UTC;0;1013,4;1013,4;1012,8;;22,6;20,1;23,5;22,6;20,4;20;86;82;86;322;0;0;
2024/02/04;1000 UTC;0;1013,9;1013,9;1013,4;262,9;25,1;20,6;25,1;22,6;20,8;20,1;86;76;76;355;0;0;
2024/02/04;1100 UTC;0;1014;1014,1;1013,9;877,2;26,4;20,9;26,5;25,1;21,1;20,5;76;71;71;353;4,3;0;
2024/02/04;1200 UTC;0;1014,3;1014,3;1014;1768;28,1;20,9;28,2;26,5;21,2;20,6;71;64;65;356;7;1,3;
2024/02/04;1300 UTC;0;1014,1;1014,3;1014;2120,8;29;21,1;29,6;27,8;21,6;20,5;67;59;62;358;7;,6;
2024/02/04;1400 UTC;0;1013,8;1014,1;1013,8;2625,4;30,9;21,3;31,4;28,9;21,9;20,3;62;54;57;9;6,2;,5;
2024/02/04;1500 UTC;0;1013,3;1013,8;1013,3;3529,9;32,6;22,2;32,6;30,9;22,2;20,6;57;53;54;51;4,9;,6;
2024/02/04;1600 UTC;0;1012,7;1013,3;1012,7;3534,3;32,5;21,1;33,3;32,2;22,3;21;55;50;51;18;4,7;,8;
2024/02/04;1700 UTC;0;1012,4;1012,7;1012,3;2086;30,8;23;33,1;30,8;23,3;20,8;63;50;63;352;4,5;,1;
2024/02/04;1800 UTC;0;1012,1;1012,6;1012,1;283,9;28,5;23,4;30,8;28,5;23,4;22,8;74;63;74;20;5,6;,2;
2024/02/04;1900 UTC;0;1012,1;1012,7;1011,2;516,7;28,7;23,6;28,7;28,1;23,7;23,2;76;74;74;6;6,7;,6;
2024/02/04;2000 UTC;0;1012,2;1012,6;1011,8;1121,6;28,5;23,8;29,2;28,3;24,1;23,5;76;73;76;37;6,2;0;
2024/02/04;2100 UTC;0;1012,2;1012,5;1012;348,9;28,3;23,9;28,6;28,3;24,1;23,8;77;76;77;15;4,5;0;
2024/02/04;2200 UTC;0;1012,2;1012,5;1012;100,5;28;23,9;28,3;28;24;23,7;78;77;78;35;3,9;0;
2024/02/04;2300 UTC;0;1013,4;1013,4;1012,1;;27,8;23,8;28,1;27,8;24;23,6;79;77;79;343;2,8;0;
2024/02/05;0000 UTC;0;1013,9;1013,9;1013,4;;26,7;23,4;27,8;26,7;23,8;23,4;83;79;82;331;0;0;
2024/02/05;0100 UTC;0;1014,1;1014,1;1013,8;;26,2;23,7;26,7;25,8;23,7;23,2;86;82;86;296;0;0;
2024/02/05;0200 UTC;0;1014,1;1014,3;1014,1;;25,4;23,2;26,2;25,4;23,7;23,1;87;85;87;318;0;0;
2024/02/05;0300 UTC;0;1014,3;1014,3;1014;;25,6;23,3;26,6;25,5;24,4;23,3;89;87;87;286;0;0;
2024/02/05;0400 UTC;0;1013,9;1014,3;1013,8;;25,1;23,1;25,6;25,1;23,4;23;89;87;89;275;0;0;
2024/02/05;0500 UTC;0;1013,8;1013,9;1013,7;;24,6;22,7;25,2;24,6;23,2;22,7;89;88;89;274;0;0;
2024/02/05;0600 UTC;0;1013,6;1013,8;1013,6;;24,2;22,5;24,6;24,1;22,7;22,3;90;89;90;265;0;0;
2024/02/05;0700 UTC;0;1013,9;1013,9;1013,6;;23,9;22,1;24,3;23,9;22,6;22,1;90;90;90;313;0;0;
2024/02/05;0800 UTC;0;1014;1014;1013,8;;23,7;21,9;23,9;23,4;22;21,7;90;90;90;248;0;0;
2024/02/05;0900 UTC;0;1014,4;1014,5;1014;;23,7;21,8;23,8;23,6;22,1;21,8;90;89;89;269;0;0;
2024/02/05;1000 UTC;0;1014,8;1014,8;1014,4;177,4;24,2;21,8;24,2;23,5;21,9;21,6;89;86;86;278;0;0;
2024/02/05;1100 UTC;0;1014,7;1014,8;1014,7;987,1;27,2;22,3;27,4;24,2;23;21,9;86;74;75;137;2;0;
2024/02/05;1200 UTC;0;1015,1;1015,1;1014,7;1580,3;28,4;22,4;28,5;26,9;22,8;21,7;75;70;70;202;0;0;
2024/02/05;1300 UTC;0;1015,4;1015,4;1015,1;2535,1;30,9;23,6;30,9;28,4;23,6;21,6;70;61;65;168;4,5;0;
2024/02/05;1400 UTC;0;1015,2;1015,5;1015,2;3120,7;30,3;22,3;31,2;29,4;24,1;21,7;67;61;62;133;3;0;
2024/02/05;1500 UTC;0;1015,1;1015,3;1015,1;3528,6;31,5;22,5;31,6;29,9;23;21,6;63;58;59;125;5,3;,5;
2024/02/05;1600 UTC;0;1015;1015,3;1014,9;3554,2;30,6;23;31,9;30,6;23,8;22,5;64;59;64;123;5,7;,1;
2024/02/05;1700 UTC;0;1014,8;1015,2;1014,8;1193,4;28,9;23;30,7;28,9;23,5;22,6;71;64;70;120;5,9;1,2;
2024/02/05;1800 UTC;0;1014,4;1014,8;1014,4;885,5;28,7;23,5;29,1;28,6;23,7;23,1;74;70;74;124;5,4;,2;
2024/02/05;1900 UTC;0;1013,9;1014,5;1013,9;1176,7;28,3;23,3;29;28,3;23,7;23,1;75;72;74;131;6,3;2,5;
2024/02/05;2000 UTC;0;1014,1;1014,1;1013,8;732,9;27,9;24;28,6;27,9;24;22,7;79;72;79;152;5,7;0;
2024/02/05;2100 UTC;0;1013,9;1014,2;1013,8;413,1;27,7;23,7;27,9;27,6;24;23,4;80;78;79;150;5,3;,3;
2024/02/05;2200 UTC;0;1014,1;1014,1;1013,8;179,3;27,4;23,5;27,7;27,4;24;23,4;81;78;79;138;6,9;1;
2024/02/05;2300 UTC;0;1015;1015;1014,1;;27,2;23,7;27,5;27,2;23,7;23,1;81;78;81;146;6,9;,1;
2024/02/06;0000 UTC;0;1015,8;1015,8;1015;;26,9;23,6;27,3;26,9;24,1;23,6;84;81;82;148;5,9;,3;
2024/02/06;0100 UTC;0;1016,7;1016,7;1015,8;;26,9;23,5;27,1;26,8;23,9;23,5;83;81;82;138;6,2;,6;
2024/02/06;0200 UTC;0;1017;1017,1;1016,7;;26,8;23,3;27;26,8;23,7;23,1;82;80;81;148;6,2;0;
2024/02/06;0300 UTC;0;1016,8;1017;1016,8;;26,5;23,3;26,8;26,5;23,6;23,2;83;81;83;145;4,3;0;
2024/02/06;0400 UTC;0;1016,1;1016,8;1016,1;;26,2;22,8;26,7;26,2;23,4;22,7;83;80;82;185;0;0;
2024/02/06;0500 UTC;0;1015,7;1016,1;1015,7;;24,8;22,2;26,2;24,8;22,8;22,1;85;82;85;273;0;0;
2024/02/06;0600 UTC;0;1015,5;1015,8;1015,5;;24,4;22;24,9;24,4;22,4;22;87;85;87;224;0;0;
2024/02/06;0700 UTC;0;1015,3;1015,5;1015,2;;24,2;21,8;24,4;24,1;22,1;21,8;87;86;87;93;0;0;
2024/02/06;0800 UTC;0;1015,8;1015,8;1015,3;;23,8;21,5;24,3;23,7;21,9;21,5;87;87;87;287;0;0;
2024/02/06;0900 UTC;0;1016,3;1016,3;1015,8;;23,6;21,3;23,8;23,5;21,6;21,3;88;87;87;208;0;0;
2024/02/06;1000 UTC;0;1017;1017;1016,3;209,9;24,7;21,6;24,7;23,6;21,6;21,3;87;83;83;264;0;0;
2024/02/06;1100 UTC;0;1017,1;1017,1;1016,9;893,1;27,1;22,2;27,1;24,7;22,4;21,4;83;75;75;249;0;0;
2024/02/06;1200 UTC;0;1017,3;1017,3;1017,1;1793,1;28,2;22,9;28,2;27;23,1;22;75;72;73;142;0;0;
2024/02/06;1300 UTC;0;1017,1;1017,3;1017,1;2573;28,2;22,6;28,5;27,8;23;22,2;74;70;72;135;0;0;
2024/02/06;1400 UTC;0;1016,7;1017,2;1016,7;3200,9;29,2;22;29,4;27,8;23,1;22;73;65;65;136;2,9;0;
2024/02/06;1500 UTC;0;1016,3;1016,7;1016,3;3555,4;31,5;21,2;31,9;29,2;23;20,8;66;53;55;45;2,5;0;
2024/02/06;1600 UTC;0;1015,9;1016,3;1015,9;3200,9;31,2;23,4;33;31,1;23,4;19,9;64;48;64;115;5,7;,2;
2024/02/06;1700 UTC;0;1015,6;1015,9;1015,6;985,6;29,8;23,6;31,2;29,1;23,7;22,8;71;63;69;123;7,8;3;
2024/02/06;1800 UTC;0;1015,1;1015,6;1015,1;1665,3;29,5;23,4;30,4;29,3;24,1;23;71;68;70;123;7,9;3,2;
2024/02/06;1900 UTC;0;1014,5;1015,3;1014,5;981,6;28,7;23;29,8;28,7;23,6;22,7;72;67;71;122;7,3;,6;
2024/02/06;2000 UTC;0;1014,2;1014,6;1014,2;357,4;28,5;22,8;28,7;28,3;23,1;22,5;72;70;71;121;6,6;,4;
2024/02/06;2100 UTC;0;1014;1014,2;1013,8;206,1;27,7;23,4;28,5;27,6;23,7;22,7;79;71;78;125;6,6;1,7;
2024/02/06;2200 UTC;0;1014,7;1014,7;1014;50,6;27,7;23,2;27,7;27,4;23,7;22,9;79;76;77;115;6,5;0;
2024/02/06;2300 UTC;0;1015;1015,1;1014,7;;27,4;22,7;27,7;27,4;23,3;22,3;77;73;76;111;4,2;0;
2024/02/07;0000 UTC;8,6;1015,6;1015,6;1014,9;;25,9;23,7;27,4;25,9;23,8;22,6;88;76;88;186;0;0;
2024/02/07;0100 UTC;,8;1016;1016,1;1015,5;;25,7;23,6;25,9;25,4;23,9;23,2;89;87;88;286;5,3;0;
2024/02/07;0200 UTC;2,8;1016,3;1016,4;1015,9;;25,1;23,2;25,7;25;23,6;23,1;89;88;89;281;0;0;
2024/02/07;0300 UTC;,4;1015,9;1016,3;1015,8;;24,7;22,9;25,1;24,7;23,2;22,9;90;89;90;296;0;0;
2024/02/07;0400 UTC;0;1015,6;1015,9;1015,4;1;24,8;22,9;24,8;24,6;23;22,8;90;89;89;284;0;0;
2024/02/07;0500 UTC;0;1015;1015,6;1015;;24,7;22,9;24,8;24,6;22,9;22,7;90;89;90;286;0;0;
2024/02/07;0600 UTC;0;1014,2;1015;1014,2;;24,6;22,8;24,7;24,5;22,9;22,6;90;90;90;258;0;0;
2024/02/07;0700 UTC;0;1013,4;1014,2;1013,4;;24,6;22,9;24,8;24,5;22,9;22,7;90;89;90;317;0;0;
2024/02/07;0800 UTC;0;1013,5;1013,5;1013,3;;24,5;22,8;24,6;24,5;22,9;22,8;90;90;90;304;0;0;
2024/02/07;0900 UTC;0;1013,6;1013,6;1013,4;2;24,2;22,4;24,6;24,2;22,8;22,4;90;90;90;332;0;0;
2024/02/07;1000 UTC;0;1014;1014;1013,6;187,7;25;23,1;25;24;23,1;22,2;90;89;89;323;0;0;
2024/02/07;1100 UTC;0;1014,4;1014,5;1013,9;894,4;26,7;23,1;26,7;25,1;23,5;22,7;89;80;81;306;0;0;
2024/02/07;1200 UTC;0;1014,3;1014,6;1014,3;1759,6;29,2;22,6;29,4;26,6;23,4;21,8;81;65;68;15;2,1;0;
2024/02/07;1300 UTC;0;1014,4;1014,4;1014,3;2602,8;30,5;23,4;30,5;29;23,9;22,4;71;66;66;101;2,1;0;
2024/02/07;1400 UTC;0;1013,8;1014,4;1013,8;2968,5;30,2;21,8;31,1;29,7;23,6;21,8;67;61;61;357;3,7;0;
2024/02/07;1500 UTC;0;1013,2;1013,9;1013,2;3565,3;31,6;22,8;31,8;30,1;23;21,6;63;58;60;38;5,1;,1;
2024/02/07;1600 UTC;0;1012,5;1013,2;1012,5;3392,3;32;22,2;32,2;31,2;23,4;21,5;61;55;56;359;5,6;0;
2024/02/07;1700 UTC;0;1011,9;1012,5;1011,8;3545,9;32;23,1;32,5;31,6;23,4;21,8;60;55;60;42;5,9;,6;
2024/02/07;1800 UTC;0;1011,2;1011,9;1011,2;3183,9;32,8;22,8;32,8;31,7;23,7;22,4;61;56;56;12;6,3;,4;
2024/02/07;1900 UTC;0;1011;1011,2;1010,9;2031,5;31,3;22,9;32,8;31;23,3;22,3;62;55;61;9;5,1;0;
2024/02/07;2000 UTC;0;1011,2;1011,3;1010,9;309,4;29,5;22,8;31,3;29,5;23,3;22,5;68;61;67;114;6,5;0;
2024/02/07;2100 UTC;0;1011,2;1011,5;1011,2;55,9;28,6;22,4;29,5;28,6;23;22,4;70;67;69;105;0;0;
2024/02/07;2200 UTC;0;1011,7;1011,7;1011,2;23,9;28,4;22,2;28,8;28,4;22,7;22,2;71;69;69;51;2,7;0;
2024/02/07;2300 UTC;0;1013;1013;1011,7;;28,1;21,8;28,5;28,1;22,1;21,5;69;67;69;48;3,4;0;
2024/02/08;0000 UTC;0;1013,8;1013,8;1012,8;;28;22,2;28,1;28;22,2;21,7;71;68;71;45;3;0;
2024/02/08;0100 UTC;0;1014,8;1014,8;1013,7;;28;22,3;28,1;27,9;22,4;22,1;71;71;71;26;0;0;
2024/02/08;0200 UTC;0;1014,3;1014,8;1014,3;;27,1;22,7;28;27,1;22,7;22,3;76;71;76;296;0;0;
2024/02/08;0300 UTC;0;1013,7;1014,3;1013,7;;27,5;22,6;27,6;26,8;22,9;22,6;78;75;75;39;4,1;0;
2024/02/08;0400 UTC;0;1013,1;1013,7;1013,1;;26,7;22,7;27,6;26,7;23;22,6;79;75;79;287;0;0;
2024/02/08;0500 UTC;0;1012,6;1013,1;1012,5;;26,4;22,8;26,7;26,4;22,9;22,7;81;79;81;291;0;0;
2024/02/08;0600 UTC;0;1012,4;1012,6;1012,3;;25,8;22,7;26,4;25,8;22,9;22,7;83;81;83;281;0;0;
2024/02/08;0700 UTC;0;1012,3;1012,6;1012,3;;25,5;22,7;25,8;25,5;22,8;22,6;84;83;84;320;0;0;
2024/02/08;0800 UTC;0;1012,5;1012,7;1012,3;;25,1;22,5;25,5;24,9;22,7;22,4;86;84;85;346;0;0;
2024/02/08;0900 UTC;0;1012,2;1012,5;1012;;24,3;22,1;25,1;24,3;22,4;22,1;87;85;87;292;0;0;
2024/02/08;1000 UTC;0;1012,5;1012,5;1012,2;233,8;25,9;22,8;25,9;24,4;23;22,1;88;83;83;260;0;0;
2024/02/08;1100 UTC;0;1012,9;1012,9;1012,5;958,4;28,1;22;28,4;25,9;23,1;21,7;83;69;69;311;0;0;
2024/02/08;1200 UTC;0;1012,5;1012,9;1012,5;1771,5;29,6;22,2;29,9;28,1;22,7;21,6;70;63;65;349;0;0;
2024/02/08;1300 UTC;0;1012,3;1012,5;1012,3;2539,7;30,6;22,3;30,6;29,6;23,1;21,8;66;61;61;14;4;,3;
2024/02/08;1400 UTC;0;1011,9;1012,4;1011,9;3338,1;31,7;22,3;31,8;30,5;22,9;21,9;62;57;57;44;6,4;1,6;
2024/02/08;1500 UTC;0;1011,6;1011,9;1011,5;3700,4;32;21,5;32,4;31,2;22,6;21,2;57;54;54;16;7,4;,6;
2024/02/08;1600 UTC;0;1011,5;1011,6;1011,5;3621,3;32,4;22,8;32,4;31,4;23,3;21,6;61;54;57;26;8,3;1,8;
2024/02/08;1700 UTC;0;1010,9;1011,5;1010,8;3478;31,9;23,5;32,5;31,4;23,8;22,2;63;55;61;34;8,5;2,4;
2024/02/08;1800 UTC;0;1010,7;1010,9;1010,6;3118,5;30,9;23,1;32,2;30,7;24;22,7;64;60;64;42;9,8;3,3;
2024/02/08;1900 UTC;0;1010,6;1010,7;1010,5;2508,9;30,5;22,7;31,5;30,4;23,6;22,1;65;58;63;5;10,1;1,5;
2024/02/08;2000 UTC;0;1011;1011;1010,4;1024;29,4;22;31,2;29,4;23,2;21,7;65;60;64;14;7,9;,6;
2024/02/08;2100 UTC;0;1011,5;1011,5;1010,9;203,8;28,7;21,8;29,4;28,6;23;21,8;71;64;66;10;6,8;,4;
2024/02/08;2200 UTC;0;1011,7;1011,9;1011,3;110,8;28,4;21,9;28,9;28,4;22,6;21,5;70;65;68;26;6;0;
2024/02/08;2300 UTC;0;1012,3;1012,3;1011,6;,5;28,1;22,7;28,4;28,1;22,8;21,8;73;68;72;14;5,8;0;
2024/02/09;0000 UTC;0;1013,5;1013,5;1012,3;;27,9;22,7;28,2;27,8;22,9;22,5;74;72;74;43;5;0;
2024/02/09;0100 UTC;0;1014;1014;1013,5;;27,9;22,6;28;27,8;22,7;22,3;74;72;73;30;1,8;0;
2024/02/09;0200 UTC;0;1014,6;1014,6;1014;;27,7;22,5;27,9;27,7;22,7;22,4;74;73;73;35;0;0;
2024/02/09;0300 UTC;0;1014,6;1014,8;1014,5;;27,6;22,6;27,9;27,6;22,7;22,5;74;73;74;40;4,6;,1;
2024/02/09;0400 UTC;0;1014,2;1014,6;1014,2;;27,4;22,6;27,7;27,4;22,7;22,4;75;73;75;343;3,1;0;
2024/02/09;0500 UTC;0;1013,6;1014,2;1013,6;;26,3;22,7;27,4;26,3;22,8;22,5;81;75;81;300;0;0;
2024/02/09;0600 UTC;0;1013,2;1013,6;1013,2;;25,7;22,7;26,3;25,7;22,7;22,6;83;81;83;294;0;0;
2024/02/09;0700 UTC;0;1012,8;1013,2;1012,7;;25,3;22,6;25,7;25,2;22,7;22,5;85;83;85;273;0;0;
2024/02/09;0800 UTC;0;1013,1;1013,1;1012,8;;25,3;22,7;25,4;25,2;22,8;22,5;86;85;85;298;0;0;
2024/02/09;0900 UTC;0;1013,7;1013,7;1013,1;;25,3;22,6;25,5;25,2;22,9;22,6;86;85;85;318;0;0;
2024/02/09;1000 UTC;0;1014,2;1014,2;1013,7;228,4;26,8;22,8;26,8;25,2;22,9;22,5;85;79;79;337;0;0;
2024/02/09;1100 UTC;0;1014,9;1014,9;1014,2;861,6;28;22,2;28,4;26,7;23,1;22,2;79;70;71;337;0;0;
2024/02/09;1200 UTC;0;1015,1;1015,1;1014,8;1589,3;29,2;21,7;29,6;28;22,9;21,5;72;63;64;338;0;0;
2024/02/09;1300 UTC;0;1014,8;1015,1;1014,8;2738,9;31,2;21,8;31,2;29,2;23,3;21,8;67;58;58;20;3,7;,1;
2024/02/09;1400 UTC;0;1014,7;1014,9;1014,7;3009,4;30,7;21,2;31,4;30,5;22,7;21,1;61;57;57;358;5,2;,1;
2024/02/09;1500 UTC;0;1014,5;1014,7;1014,5;3485,4;31,5;22;32,1;30,6;23,2;20,9;60;55;57;45;6,6;1,9;
2024/02/09;1600 UTC;0;1014,4;1014,6;1014,4;3645,3;31,7;22,8;31,9;31,1;23,2;21,7;61;56;60;35;8,5;2,1;
2024/02/09;1700 UTC;0;1014,4;1014,5;1014,3;2778,7;30,7;22,7;31,8;30,6;23,4;22,3;63;59;63;2;9,2;2,6;
2024/02/09;1800 UTC;0;1014,3;1014,5;1014,2;2635,9;31,1;22,6;31,4;30,7;23,3;22,3;63;60;61;12;8,1;1,3;
