codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A806,08/01/2020,16,26.8,27.0,26.3,73,75,72,21.6,22.1,21.2,1011.8,1012.1,1011.8,2.5,169,6.5,1979.,0.0
A806,08/01/2020,17,28.3,28.6,26.6,64,74,64,20.8,22.1,20.8,1011.2,1011.8,1011.2,2.1,161,5.3,2006.,0.0
A806,08/01/2020,18,28.4,28.9,27.6,66,68,63,21.3,22.0,20.0,1010.6,1011.2,1010.6,2.0,166,4.1,2276.,0.0
A806,08/01/2020,19,28.2,28.6,27.8,66,70,63,21.4,22.2,20.8,1010.0,1010.6,1010.0,2.9,159,6.7,2417.,0.0
A806,08/01/2020,20,26.7,28.4,26.7,75,75,66,21.8,22.4,21.6,1009.6,1010.0,1009.6,3.3,163,8.1,1882.,0.0
A806,08/01/2020,21,25.7,26.7,25.7,81,82,75,22.3,22.5,21.7,1010.0,1010.0,1009.5,3.2,156,7.6,464.3,0.0
A806,08/01/2020,22,25.7,25.9,25.5,81,83,80,22.2,22.6,21.9,1010.6,1010.6,1010.0,4.5,136,7.2,74.19,0.0
A806,08/01/2020,23,25.1,25.7,24.8,83,86,81,22.1,22.8,21.9,1011.5,1011.5,1010.6,2.2,151,7.2,-1.14,2.2
A806,09/01/2020,00,25.2,25.3,24.9,83,84,83,22.2,22.4,22.0,1011.5,1011.5,1011.3,1.5,117,4.1,0.194,0.0
A806,09/01/2020,01,25.4,25.5,25.0,81,83,81,22.0,22.4,21.9,1011.8,1011.8,1011.5,1.1,17,3.7,-0.45,0.0
A806,09/01/2020,02,25.6,25.6,25.4,80,81,80,21.8,21.9,21.7,1011.8,1011.9,1011.8,1.1,4,3.7,0.505,0.0
A806,09/01/2020,03,25.3,25.7,25.3,81,81,79,21.9,22.0,21.6,1011.4,1011.8,1011.4,1.1,314,4.1,-0.45,0.0
A806,09/01/2020,04,24.4,25.3,24.4,86,86,82,21.8,22.1,21.8,1010.9,1011.4,1010.9,1.4,292,2.6,-1.24,0.0
A806,09/01/2020,05,24.2,24.4,24.1,86,86,85,21.8,21.8,21.7,1010.4,1010.9,1010.4,0.5,317,2.8,-2.99,0.0
A806,09/01/2020,06,24.4,24.4,24.2,86,87,86,21.8,21.9,21.7,1010.0,1010.4,1010.0,0.8,284,1.9,-0.77,0.0
A806,09/01/2020,07,24.2,24.4,24.2,85,86,85,21.6,21.9,21.5,1009.6,1010.0,1009.6,1.1,286,2.2,-1.43,0.0
A806,09/01/2020,08,23.6,24.4,23.4,88,88,84,21.4,21.6,21.1,1009.4,1009.6,1009.4,1.0,316,2.2,-3.54,0.0
A806,09/01/2020,09,23.7,24.0,23.5,87,88,87,21.4,21.8,21.1,1010.2,1010.2,1009.4,0.9,310,3.6,28.04,0.0
A806,09/01/2020,10,26.3,26.3,23.7,76,87,76,21.7,21.9,21.4,1010.3,1010.4,1010.2,1.1,4,2.5,461.8,0.0
A806,09/01/2020,11,27.5,27.7,26.3,70,76,69,21.5,22.0,21.0,1010.5,1010.5,1010.3,1.0,14,3.5,1253.,0.0
A806,09/01/2020,12,28.4,28.4,27.5,65,70,64,21.1,21.9,20.8,1010.4,1010.5,1010.4,2.3,20,5.5,2071.,0.0
A806,09/01/2020,13,30.4,30.7,28.4,56,65,54,20.5,21.7,20.2,1010.5,1010.7,1010.4,2.0,36,5.5,2782.,0.0
A806,09/01/2020,14,31.4,32.2,30.2,52,58,52,20.3,21.5,20.0,1010.3,1010.5,1010.2,2.0,36,4.4,3331.,0.0
A806,09/01/2020,15,32.2,32.9,31.1,53,56,49,21.3,22.0,20.3,1010.3,1010.4,1010.2,1.9,359,4.7,3662.,0.0
A806,09/01/2020,16,32.4,33.1,31.4,56,57,50,22.5,22.8,20.6,1010.0,1010.3,1009.9,2.0,28,5.0,3753.,0.0
A806,09/01/2020,17,31.8,32.9,31.5,56,57,53,21.9,22.8,21.5,1009.4,1010.0,1009.4,2.8,4,6.4,3608.,0.0
A806,09/01/2020,18,29.8,32.5,29.8,64,64,55,22.1,22.8,21.4,1009.3,1009.5,1009.3,2.6,4,6.6,2317.,0.0
A806,09/01/2020,19,29.5,30.4,29.2,67,68,64,22.7,23.6,22.2,1009.0,1009.5,1008.8,2.2,355,6.0,1288.,0.0
A806,09/01/2020,20,28.8,30.2,28.8,70,70,66,22.8,23.5,22.6,1008.9,1009.0,1008.9,2.1,5,5.7,1391.,0.0
A806,09/01/2020,21,28.3,28.9,28.1,74,74,70,23.3,23.6,22.8,1008.6,1008.9,1008.6,2.4,2,5.8,658.4,0.0
A806,09/01/2020,22,27.8,28.4,27.5,72,75,71,22.3,23.2,22.0,1009.5,1009.6,1008.6,2.0,17,6.3,367.6,0.0
A806,09/01/2020,23,27.4,27.8,27.3,76,76,72,22.7,22.9,22.2,1010.7,1010.7,1009.4,2.1,14,5.8,6.844,0.0
A806,10/01/2020,00,27.3,27.5,27.2,75,76,75,22.6,22.8,22.5,1011.4,1011.4,1010.7,1.8,15,4.9,-3.49,0.0
A806,10/01/2020,01,27.2,27.4,27.2,78,78,75,23.0,23.0,22.5,1011.5,1011.6,1011.3,2.2,4,6.1,-2.14,0.0
A806,10/01/2020,02,26.8,27.3,26.8,79,79,76,22.9,23.0,22.6,1011.4,1011.6,1011.3,2.2,348,6.4,-3.17,0.0
A806,10/01/2020,03,25.9,26.9,25.8,81,81,79,22.3,22.9,22.1,1010.8,1011.4,1010.8,0.9,315,4.2,-3.54,0.0
A806,10/01/2020,04,25.8,26.0,25.2,82,83,80,22.4,22.5,22.1,1010.2,1010.8,1010.2,1.4,354,2.4,-3.54,0.0
A806,10/01/2020,05,25.7,26.2,25.7,81,82,79,22.2,22.5,22.0,1009.5,1010.2,1009.5,1.4,344,4.7,-3.54,0.0
A806,10/01/2020,06,25.5,25.8,25.5,82,82,81,22.2,22.3,22.1,1009.0,1009.5,1008.9,1.2,338,3.5,-3.53,0.0
A806,10/01/2020,07,25.8,25.9,25.3,81,83,81,22.3,22.4,22.1,1008.7,1009.0,1008.7,2.1,353,3.6,-3.37,0.0
A806,10/01/2020,08,25.7,25.9,25.7,81,81,81,22.2,22.4,22.2,1008.8,1008.8,1008.6,2.2,358,4.8,-2.73,0.0
A806,10/01/2020,09,25.8,25.8,25.6,81,81,81,22.2,22.3,22.1,1009.1,1009.1,1008.8,2.2,353,5.0,29.20,0.0
A806,10/01/2020,10,26.3,26.3,25.7,78,81,78,22.2,22.3,22.2,1009.5,1009.5,1009.1,2.6,5,5.2,181.8,0.0
A806,10/01/2020,11,27.4,27.4,26.3,75,78,75,22.6,22.6,22.1,1009.8,1009.8,1009.5,2.7,357,5.5,611.2,0.0
A806,10/01/2020,12,29.5,29.8,27.4,65,75,65,22.2,23.2,22.0,1009.7,1009.8,1009.7,2.2,4,5.8,2175.,0.0
A806,10/01/2020,13,29.5,30.5,29.4,68,69,63,23.1,23.4,22.1,1009.3,1009.7,1009.3,3.0,9,6.7,2007.,0.0
A806,10/01/2020,14,29.9,30.6,29.5,69,70,67,23.6,24.2,23.1,1009.0,1009.4,1009.0,2.6,13,7.4,1987.,0.0
A806,10/01/2020,15,29.6,29.9,28.9,75,76,69,24.6,24.7,23.6,1008.8,1009.2,1008.8,2.3,13,7.7,1475.,0.0
A806,10/01/2020,16,30.4,31.2,29.4,72,75,69,24.7,25.2,24.3,1008.4,1008.8,1008.3,3.1,13,7.9,2754.,0.0
A806,10/01/2020,17,30.6,31.0,29.6,70,73,68,24.4,25.0,24.2,1007.6,1008.4,1007.6,3.0,24,8.3,2992.,0.0
A806,10/01/2020,18,30.1,31.2,29.8,71,71,67,24.3,24.8,23.8,1007.0,1007.6,1007.0,3.5,360,8.5,3126.,0.0
A806,10/01/2020,19,30.6,30.7,29.4,71,73,69,24.6,24.7,23.9,1006.3,1007.0,1006.3,2.9,29,9.5,2520.,0.0
A806,10/01/2020,20,29.0,30.6,29.0,73,73,69,23.6,24.4,23.6,1005.9,1006.3,1005.8,3.7,22,11.0,1913.,0.0
A806,10/01/2020,21,28.2,29.1,28.2,77,77,73,23.8,24.1,23.6,1006.6,1006.6,1005.8,3.7,38,9.1,611.9,0.0
A806,10/01/2020,22,27.9,28.3,27.8,79,79,77,24.0,24.0,23.7,1006.5,1006.7,1006.5,2.2,21,8.7,105.8,0.0
A806,10/01/2020,23,27.9,27.9,27.7,80,80,79,24.1,24.1,23.9,1008.1,1008.1,1006.5,2.1,7,7.3,0.878,0.0
A806,11/01/2020,00,27.6,27.9,27.6,81,81,80,24.2,24.2,23.9,1008.9,1008.9,1007.7,1.7,10,6.4,-2.49,0.0
A806,11/01/2020,01,27.2,27.7,27.2,86,86,81,24.6,24.7,24.1,1009.9,1009.9,1008.5,0.9,348,4.6,-3.47,2.0
A806,11/01/2020,02,26.7,27.3,26.7,88,88,86,24.5,24.7,24.4,1009.7,1009.9,1009.2,0.3,256,2.7,-2.74,4.6
A806,11/01/2020,03,24.6,26.7,24.5,90,90,88,22.7,24.7,22.6,1010.6,1010.6,1009.2,2.9,266,5.7,0.446,15.0
A806,11/01/2020,04,23.9,24.5,23.6,90,91,89,22.2,22.9,21.9,1008.8,1010.7,1008.8,2.6,146,7.7,0.759,8.0
A806,11/01/2020,05,23.5,24.5,23.4,86,90,86,21.1,22.8,21.0,1008.5,1008.8,1008.4,3.4,136,8.6,1.351,1.2
A806,11/01/2020,06,24.0,24.0,23.4,85,86,84,21.3,21.3,20.8,1007.3,1008.5,1007.3,0.1,337,5.9,6.613,0.0
A806,11/01/2020,07,23.3,24.0,23.2,87,88,85,21.1,21.4,21.1,1005.5,1007.3,1005.5,1.5,354,3.0,1.045,0.0
A806,11/01/2020,08,24.1,24.1,23.3,84,88,84,21.3,21.6,21.0,1006.7,1006.7,1005.1,1.6,313,3.9,1.734,0.0
A806,11/01/2020,09,23.9,24.3,23.8,88,88,84,21.7,21.7,21.4,1006.9,1007.2,1006.7,1.2,293,3.2,17.43,0.0
A806,11/01/2020,10,24.7,24.8,23.9,86,89,86,22.3,22.6,21.7,1007.7,1007.7,1006.9,2.1,278,4.0,486.8,0.0
A806,11/01/2020,11,26.5,26.6,24.6,80,86,79,22.7,22.9,22.1,1008.3,1008.3,1007.7,1.1,320,4.1,1121.,0.0
A806,11/01/2020,12,28.7,28.7,26.5,72,80,71,23.1,23.2,22.2,1008.5,1008.5,1008.3,1.5,31,3.5,1797.,0.0
A806,11/01/2020,13,28.7,29.1,27.8,71,75,70,22.9,23.6,22.3,1008.7,1008.7,1008.4,1.5,355,4.9,1951.,0.0
A806,11/01/2020,14,28.7,29.8,28.4,72,74,68,23.2,23.8,22.5,1008.9,1009.1,1008.7,2.7,145,5.9,2375.,0.0
A806,11/01/2020,15,29.3,30.1,28.4,69,73,67,22.9,24.3,22.5,1008.5,1008.9,1008.5,3.1,123,6.5,2931.,0.0
A806,11/01/2020,16,29.9,30.2,28.9,68,70,66,23.4,23.7,22.3,1008.5,1008.6,1008.4,2.9,153,6.3,3344.,0.0
A806,11/01/2020,17,28.7,29.9,28.6,72,72,66,23.1,23.2,22.4,1008.1,1008.5,1008.0,4.6,152,10.5,2257.,0.0
A806,11/01/2020,18,27.8,28.8,27.5,74,76,70,22.7,23.1,22.6,1008.1,1008.3,1008.1,5.5,155,11.8,1793.,0.0
A806,11/01/2020,19,26.6,27.8,26.6,75,75,73,21.8,22.9,21.7,1008.1,1008.3,1007.9,6.1,148,12.2,1145.,0.0
A806,11/01/2020,20,26.3,26.8,26.1,76,77,73,21.8,22.1,21.1,1008.7,1008.7,1008.0,6.0,154,12.4,640.5,0.0
A806,11/01/2020,21,26.7,26.8,25.9,74,77,72,21.6,22.1,21.1,1009.5,1009.5,1008.6,3.9,161,11.6,302.2,0.0
A806,11/01/2020,22,26.9,27.0,26.6,68,74,67,20.5,21.9,20.2,1010.1,1010.1,1009.4,2.7,162,8.2,147.8,0.0
A806,11/01/2020,23,27.1,27.1,26.8,66,68,66,20.2,20.7,20.0,1010.5,1010.6,1010.1,2.7,175,6.7,1.076,0.0
A806,12/01/2020,00,27.0,27.1,26.9,66,67,64,20.1,20.3,19.7,1011.1,1011.1,1010.5,1.8,175,7.0,-3.30,0.0
A806,12/01/2020,01,26.2,27.0,26.2,70,70,65,20.3,20.5,19.5,1011.7,1011.8,1011.1,0.9,208,5.7,-3.53,0.0
A806,12/01/2020,02,25.5,26.3,25.0,73,75,70,20.3,20.9,19.9,1012.2,1012.2,1011.7,0.4,132,2.7,-3.54,0.0
A806,12/01/2020,03,23.8,25.5,23.8,81,81,73,20.3,20.4,20.1,1012.0,1012.2,1012.0,0.5,277,2.6,-3.52,0.0
A806,12/01/2020,04,23.9,23.9,23.7,79,81,79,20.1,20.4,20.1,1011.6,1012.0,1011.5,1.1,274,2.4,-3.46,0.0
A806,12/01/2020,05,23.2,23.9,23.2,82,82,79,19.9,20.2,19.9,1011.1,1011.6,1011.1,0.5,297,1.9,-3.53,0.0
A806,12/01/2020,06,22.8,23.2,22.7,83,85,82,19.9,20.1,19.8,1011.0,1011.1,1010.9,0.5,264,1.7,-3.54,0.0
A806,12/01/2020,07,22.6,23.0,22.6,83,83,82,19.6,20.0,19.6,1010.8,1011.0,1010.8,0.4,192,1.9,-3.54,0.0
A806,12/01/2020,08,22.0,22.6,22.0,86,86,83,19.5,19.8,19.5,1011.4,1011.4,1010.8,0.3,303,1.7,-3.54,0.0
A806,12/01/2020,09,21.8,22.0,21.5,89,89,86,19.8,19.8,19.4,1012.1,1012.1,1011.4,0.7,256,1.4,22.86,0.0
A806,12/01/2020,10,25.4,25.4,21.8,74,89,74,20.4,21.0,19.9,1012.8,1012.8,1012.1,0.3,194,2.0,475.9,0.0
A806,12/01/2020,11,27.0,27.6,25.1,63,74,61,19.3,21.3,19.0,1013.5,1013.5,1012.8,1.6,199,3.0,1403.,0.0
A806,12/01/2020,12,27.2,27.6,26.5,67,69,62,20.7,21.0,19.0,1013.9,1013.9,1013.5,2.0,167,4.8,2036.,0.0
A806,12/01/2020,13,28.5,28.8,26.9,62,69,62,20.6,21.9,20.4,1014.1,1014.1,1013.8,3.0,147,6.2,2768.,0.0
A806,12/01/2020,14,28.8,29.0,28.4,62,64,60,20.8,21.4,20.2,1014.0,1014.1,1013.9,3.5,143,7.0,3316.,0.0
A806,12/01/2020,15,29.6,29.6,28.7,62,63,57,21.4,21.4,20.0,1014.0,1014.2,1014.0,3.7,136,6.1,3085.,0.0
A806,12/01/2020,16,29.4,30.4,28.5,65,69,58,22.1,22.8,20.8,1014.0,1014.2,1014.0,3.4,157,7.3,2957.,0.0
A806,12/01/2020,17,29.3,30.1,29.1,63,66,59,21.5,22.3,20.9,1013.7,1014.0,1013.7,3.4,134,6.7,3177.,0.0
A806,12/01/2020,18,29.0,30.2,28.5,67,69,62,22.1,22.8,21.3,1013.4,1013.7,1013.3,3.3,148,8.9,2736.,0.0
A806,12/01/2020,19,28.8,29.3,28.0,67,70,65,22.1,22.5,21.4,1013.1,1013.5,1013.1,3.7,144,7.2,2216.,0.0
A806,12/01/2020,20,28.1,29.1,27.8,70,70,66,22.1,22.5,21.3,1012.7,1013.1,1012.7,4.6,147,8.9,1972.,0.0
A806,12/01/2020,21,27.1,28.1,27.0,71,73,68,21.4,22.1,20.9,1013.0,1013.0,1012.7,4.4,153,10.0,702.0,0.0
A806,12/01/2020,22,26.3,27.1,26.3,69,72,67,20.2,21.5,20.0,1013.9,1013.9,1013.0,4.5,145,10.0,341.2,0.0
A806,12/01/2020,23,25.9,26.5,25.8,75,77,69,21.1,21.7,20.2,1015.0,1015.0,1013.9,4.1,153,9.0,9.056,0.0
A806,13/01/2020,00,25.8,26.0,25.6,75,77,73,21.0,21.6,20.5,1016.1,1016.1,1015.0,3.3,146,8.5,-3.53,0.0
A806,13/01/2020,01,25.4,25.8,25.3,71,75,71,19.8,20.9,19.7,1016.8,1016.8,1016.0,3.5,155,7.8,-3.54,0.0
A806,13/01/2020,02,25.3,25.5,25.2,69,71,68,19.3,19.8,18.9,1016.7,1016.9,1016.6,3.3,150,7.8,-3.54,0.0
A806,13/01/2020,03,24.6,25.3,24.6,70,71,68,18.8,19.5,18.7,1016.5,1016.8,1016.4,2.3,176,6.8,-3.54,0.0
A806,13/01/2020,04,22.5,24.7,22.5,75,75,70,17.8,19.2,17.3,1016.1,1016.5,1016.1,1.1,254,4.2,-3.54,0.0
A806,13/01/2020,05,21.4,22.6,21.4,82,82,75,18.1,18.1,17.7,1015.5,1016.1,1015.5,0.9,284,2.5,-3.54,0.0
A806,13/01/2020,06,20.6,21.4,20.6,83,83,81,17.6,18.1,17.4,1015.2,1015.6,1015.2,1.3,272,2.7,-3.54,0.0
A806,13/01/2020,07,20.2,20.6,20.2,82,83,81,17.0,17.6,17.0,1015.1,1015.3,1015.0,1.0,290,3.3,-3.54,0.0
A806,13/01/2020,08,20.1,20.2,20.0,83,83,82,17.1,17.1,16.9,1015.5,1015.5,1015.1,1.5,292,3.3,-3.54,0.0
A806,13/01/2020,09,19.8,20.1,19.6,84,84,83,17.1,17.1,16.8,1016.1,1016.1,1015.5,0.6,264,2.7,21.10,0.0
A806,13/01/2020,10,22.2,22.4,19.8,74,85,74,17.4,18.0,17.1,1016.4,1016.4,1016.1,1.6,264,2.4,469.0,0.0
A806,13/01/2020,11,24.6,24.8,22.2,67,74,67,18.1,18.7,17.4,1016.9,1016.9,1016.4,1.4,248,3.1,1322.,0.0
A806,13/01/2020,12,25.6,26.1,24.5,63,68,61,18.1,18.8,17.5,1017.2,1017.2,1016.9,1.7,135,2.7,2131.,0.0
A806,13/01/2020,13,26.4,26.9,25.2,61,64,59,18.1,19.4,17.4,1017.2,1017.3,1017.1,1.8,138,3.2,2882.,0.0
A806,13/01/2020,14,27.9,28.4,26.2,51,62,46,16.9,18.8,14.6,1016.7,1017.2,1016.7,1.5,159,3.2,3445.,0.0
A806,13/01/2020,15,28.8,29.1,27.4,47,58,46,16.3,19.1,16.3,1016.8,1016.9,1016.7,3.2,112,5.5,3771.,0.0
A806,13/01/2020,16,29.5,29.6,28.5,43,47,41,15.7,16.6,14.4,1016.4,1016.8,1016.4,3.1,116,6.5,3919.,0.0
A806,13/01/2020,17,28.6,29.7,27.7,52,54,40,17.7,18.4,14.5,1016.4,1016.5,1016.4,4.0,118,7.3,3400.,0.0
A806,13/01/2020,18,28.3,29.1,28.1,52,56,51,17.6,19.3,17.4,1016.1,1016.4,1016.0,3.6,123,7.3,3330.,0.0
A806,13/01/2020,19,28.5,29.2,28.1,57,57,51,19.0,19.1,17.7,1015.5,1016.1,1015.5,3.4,121,7.5,2709.,0.0
A806,13/01/2020,20,26.9,28.5,26.9,64,64,55,19.6,19.9,18.5,1015.3,1015.6,1015.2,4.0,121,7.9,1696.,0.0
A806,13/01/2020,21,26.6,27.4,26.5,64,65,61,19.3,19.9,18.7,1015.2,1015.3,1015.0,4.0,126,7.6,703.6,0.0
A806,13/01/2020,22,25.9,26.6,25.9,66,69,63,19.1,19.9,18.8,1015.4,1015.4,1015.1,3.6,122,7.7,158.2,0.0
A806,13/01/2020,23,25.4,26.1,25.4,73,74,66,20.3,20.6,19.3,1016.0,1016.0,1015.4,3.5,121,7.6,5.456,0.0
A806,14/01/2020,00,25.2,25.4,25.1,73,74,72,19.9,20.2,19.9,1016.9,1016.9,1016.0,4.0,124,7.0,-3.44,0.0
A806,14/01/2020,01,25.0,25.3,25.0,73,74,72,19.7,20.2,19.7,1018.0,1018.0,1016.9,2.9,115,6.6,-3.21,0.0
A806,14/01/2020,02,25.1,25.1,25.0,73,73,72,19.9,20.0,19.6,1018.3,1018.4,1018.0,2.2,116,5.8,-3.50,0.0
A806,14/01/2020,03,25.0,25.2,25.0,71,73,70,19.3,20.0,19.3,1017.5,1018.3,1017.5,2.3,94,4.2,-3.39,0.0
A806,14/01/2020,04,24.8,25.0,24.7,71,72,71,19.3,19.4,19.2,1016.6,1017.5,1016.6,1.2,57,4.2,-3.34,0.0
A806,14/01/2020,05,24.8,24.8,24.6,72,72,71,19.3,19.3,19.1,1015.9,1016.5,1015.9,0.9,54,3.7,-2.86,0.0
A806,14/01/2020,06,24.5,24.8,24.5,71,72,71,19.0,19.4,19.0,1015.4,1015.9,1015.4,1.5,23,3.3,-2.89,0.0
A806,14/01/2020,07,23.8,24.6,23.8,79,79,71,19.9,20.0,19.0,1015.3,1015.4,1015.3,0.3,315,3.3,-2.94,0.0
A806,14/01/2020,08,23.1,23.8,23.1,85,85,79,20.4,20.4,20.0,1015.4,1015.4,1015.1,1.1,303,2.7,-3.16,0.0
A806,14/01/2020,09,23.0,23.2,22.9,87,87,85,20.8,20.8,20.4,1015.7,1015.7,1015.4,0.7,264,2.2,6.893,0.2
A806,14/01/2020,10,23.2,23.2,23.0,87,88,87,20.9,21.0,20.8,1016.1,1016.1,1015.7,0.7,255,2.4,162.8,0.0
A806,14/01/2020,11,25.4,25.4,23.2,74,87,73,20.4,21.4,19.6,1016.4,1016.4,1016.1,0.7,323,1.8,638.4,0.0
A806,14/01/2020,12,27.1,27.2,25.3,58,74,58,18.1,20.0,17.7,1016.3,1016.5,1016.3,1.7,320,4.4,1680.,0.0
A806,14/01/2020,13,28.7,28.8,26.8,55,60,53,18.9,19.3,17.5,1016.1,1016.4,1016.0,2.6,34,5.5,2965.,0.0
A806,14/01/2020,14,28.8,29.0,27.9,55,57,53,18.8,19.0,18.0,1016.0,1016.1,1015.9,2.9,23,7.2,3433.,0.0
A806,14/01/2020,15,29.4,30.4,28.5,49,55,48,17.6,19.2,17.4,1015.4,1016.0,1015.3,3.0,31,7.9,3717.,0.0
A806,14/01/2020,16,29.6,30.2,28.8,49,52,46,17.7,18.7,16.9,1014.9,1015.4,1014.9,3.3,29,8.6,3838.,0.0
A806,14/01/2020,17,29.9,30.2,29.1,47,51,41,17.3,18.4,15.3,1014.3,1015.0,1014.3,3.5,26,8.2,3693.,0.0
