"TOA5","IFSC2","CR1000","51714","CR1000.Std.32.03","CPU:Experimento3.CR1","37385","saida1s"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","termopar_Avg","PT100_Avg","Rs_Avg"
"TS","RN","","","","",""
"","","Min","Smp","Avg","Avg","Avg"
"2022-06-23 09:07:33",1741,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:07:34",1742,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:07:35",1743,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:07:36",1744,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:07:37",1745,12.53,20.53,0.55,0.735,100.3
"2022-06-23 09:07:38",1746,12.53,20.53,0.584,0.735,100.3
"2022-06-23 09:07:39",1747,12.53,20.53,0.592,0.735,100.3
"2022-06-23 09:07:40",1748,12.53,20.53,0.601,0.735,100.3
"2022-06-23 09:07:41",1749,12.53,20.53,0.592,0.735,100.3
"2022-06-23 09:07:42",1750,12.53,20.53,0.618,0.735,100.3
"2022-06-23 09:07:43",1751,12.53,20.53,0.618,0.735,100.3
"2022-06-23 09:07:44",1752,12.53,20.53,0.618,0.735,100.3
"2022-06-23 09:07:45",1753,12.53,20.53,0.635,0.735,100.3
"2022-06-23 09:07:46",1754,12.53,20.53,0.627,0.735,100.3
"2022-06-23 09:07:47",1755,12.53,20.53,0.644,0.735,100.3
"2022-06-23 09:07:48",1756,12.53,20.53,0.644,0.735,100.3
"2022-06-23 09:07:49",1757,12.53,20.53,0.644,0.735,100.3
"2022-06-23 09:07:50",1758,12.53,20.53,0.635,0.735,100.3
"2022-06-23 09:07:51",1759,12.53,20.53,0.661,0.735,100.3
"2022-06-23 09:07:52",1760,12.53,20.53,0.669,0.735,100.3
"2022-06-23 09:07:53",1761,12.53,20.53,0.669,0.735,100.3
"2022-06-23 09:07:54",1762,12.53,20.53,0.695,0.735,100.3
"2022-06-23 09:07:55",1763,12.53,20.53,0.695,0.735,100.3
"2022-06-23 09:07:56",1764,12.53,20.53,0.695,0.735,100.3
"2022-06-23 09:07:57",1765,12.53,20.53,0.695,0.735,100.3
"2022-06-23 09:07:58",1766,12.53,20.53,0.712,0.735,100.3
"2022-06-23 09:07:59",1767,12.53,20.53,0.721,0.735,100.3
"2022-06-23 09:08:00",1768,12.53,20.53,0.712,0.735,100.3
"2022-06-23 09:08:01",1769,12.53,20.53,0.695,0.735,100.3
"2022-06-23 09:08:02",1770,12.53,20.53,0.687,0.735,100.3
"2022-06-23 09:08:03",1771,12.53,20.53,0.678,0.735,100.3
"2022-06-23 09:08:04",1772,12.53,20.53,0.687,0.735,100.3
"2022-06-23 09:08:05",1773,12.53,20.53,0.678,0.735,100.3
"2022-06-23 09:08:06",1774,12.53,20.53,0.687,0.735,100.3
"2022-06-23 09:08:07",1775,12.53,20.53,0.669,0.735,100.3
"2022-06-23 09:08:08",1776,12.53,20.53,0.695,0.735,100.3
"2022-06-23 09:08:09",1777,12.53,20.53,0.704,0.735,100.3
"2022-06-23 09:08:10",1778,12.53,20.53,0.669,0.735,100.3
"2022-06-23 09:08:11",1779,12.53,20.53,0.678,0.735,100.3
"2022-06-23 09:08:12",1780,12.53,20.53,0.687,0.735,100.3
"2022-06-23 09:08:13",1781,12.53,20.53,0.661,0.735,100.3
"2022-06-23 09:08:14",1782,12.53,20.53,0.652,0.735,100.3
"2022-06-23 09:08:15",1783,12.53,20.53,0.644,0.735,100.3
"2022-06-23 09:08:16",1784,12.53,20.53,0.635,0.735,100.3
"2022-06-23 09:08:17",1785,12.53,20.53,0.618,0.735,100.3
"2022-06-23 09:08:18",1786,12.53,20.53,0.644,0.735,100.3
"2022-06-23 09:08:19",1787,12.53,20.53,0.601,0.735,100.3
"2022-06-23 09:08:20",1788,12.53,20.53,0.584,0.735,100.3
"2022-06-23 09:08:21",1789,12.53,20.53,0.584,0.735,100.3
"2022-06-23 09:08:22",1790,12.53,20.53,0.567,0.735,100.3
"2022-06-23 09:08:23",1791,12.53,20.53,0.575,0.735,100.3
"2022-06-23 09:08:24",1792,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:08:25",1793,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:08:26",1794,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:08:27",1795,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:08:28",1796,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:08:29",1797,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:08:30",1798,12.53,20.53,0.507,0.735,100.3
"2022-06-23 09:08:31",1799,12.53,20.53,0.498,0.735,100.3
"2022-06-23 09:08:32",1800,12.53,20.53,0.507,0.735,100.3
"2022-06-23 09:08:33",1801,12.53,20.53,0.481,0.735,100.3
"2022-06-23 09:08:34",1802,12.53,20.53,0.481,0.735,100.3
"2022-06-23 09:08:35",1803,12.53,20.53,0.473,0.735,100.3
"2022-06-23 09:08:36",1804,12.53,20.53,0.473,0.735,100.3
"2022-06-23 09:08:37",1805,12.53,20.53,0.447,0.735,100.3
"2022-06-23 09:08:38",1806,12.53,20.53,0.473,0.735,100.3
"2022-06-23 09:08:39",1807,12.53,20.53,0.447,0.735,100.3
"2022-06-23 09:08:40",1808,12.53,20.53,0.498,0.735,100.3
"2022-06-23 09:08:41",1809,12.53,20.53,0.498,0.735,100.3
"2022-06-23 09:08:42",1810,12.53,20.53,0.481,0.735,100.3
"2022-06-23 09:08:43",1811,12.53,20.53,0.49,0.735,100.3
"2022-06-23 09:08:44",1812,12.53,20.53,0.473,0.735,100.3
"2022-06-23 09:08:45",1813,12.53,20.53,0.481,0.735,100.3
"2022-06-23 09:08:46",1814,12.53,20.53,0.481,0.735,100.3
"2022-06-23 09:08:47",1815,12.53,20.53,0.481,0.735,100.3
"2022-06-23 09:08:48",1816,12.53,20.53,0.507,0.735,100.3
"2022-06-23 09:08:49",1817,12.53,20.53,0.507,0.735,100.3
"2022-06-23 09:08:50",1818,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:08:51",1819,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:08:52",1820,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:08:53",1821,12.53,20.53,0.55,0.735,100.3
"2022-06-23 09:08:54",1822,12.53,20.53,0.541,0.735,100.3
"2022-06-23 09:08:55",1823,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:08:56",1824,12.53,20.53,0.507,0.735,100.3
"2022-06-23 09:08:57",1825,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:08:58",1826,12.53,20.53,0.55,0.735,100.3
"2022-06-23 09:08:59",1827,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:09:00",1828,12.53,20.53,0.584,0.735,100.3
"2022-06-23 09:09:01",1829,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:09:02",1830,12.53,20.53,0.584,0.735,100.3
"2022-06-23 09:09:03",1831,12.52,20.53,0.592,0.735,100.3
"2022-06-23 09:09:04",1832,12.53,20.53,0.592,0.735,100.3
"2022-06-23 09:09:05",1833,12.53,20.53,0.584,0.735,100.3
"2022-06-23 09:09:06",1834,12.52,20.53,0.584,0.735,100.3
"2022-06-23 09:09:07",1835,12.52,20.53,0.601,0.735,100.3
"2022-06-23 09:09:08",1836,12.52,20.53,0.609,0.735,100.3
"2022-06-23 09:09:09",1837,12.53,20.53,0.609,0.735,100.3
"2022-06-23 09:09:10",1838,12.52,20.53,0.592,0.735,100.3
"2022-06-23 09:09:11",1839,12.52,20.53,0.567,0.735,100.3
"2022-06-23 09:09:12",1840,12.53,20.53,0.55,0.735,100.3
"2022-06-23 09:09:13",1841,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:09:14",1842,12.52,20.53,0.524,0.735,100.3
"2022-06-23 09:09:15",1843,12.52,20.53,0.558,0.735,100.3
"2022-06-23 09:09:16",1844,12.52,20.53,0.567,0.735,100.3
"2022-06-23 09:09:17",1845,12.53,20.53,0.584,0.735,100.3
"2022-06-23 09:09:18",1846,12.52,20.53,0.575,0.735,100.3
"2022-06-23 09:09:19",1847,12.52,20.53,0.584,0.735,100.3
"2022-06-23 09:09:20",1848,12.53,20.53,0.592,0.735,100.3
"2022-06-23 09:09:21",1849,12.52,20.53,0.592,0.735,100.3
"2022-06-23 09:09:22",1850,12.53,20.53,0.567,0.735,100.3
"2022-06-23 09:09:23",1851,12.53,20.53,0.575,0.735,100.3
"2022-06-23 09:09:24",1852,12.53,20.53,0.592,0.735,100.3
"2022-06-23 09:09:25",1853,12.52,20.53,0.558,0.735,100.3
"2022-06-23 09:09:26",1854,12.53,20.53,0.575,0.735,100.3
"2022-06-23 09:09:27",1855,12.53,20.53,0.55,0.735,100.3
"2022-06-23 09:09:28",1856,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:09:29",1857,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:09:30",1858,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:09:31",1859,12.53,20.53,0.541,0.735,100.3
"2022-06-23 09:09:32",1860,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:09:33",1861,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:09:34",1862,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:09:35",1863,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:09:36",1864,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:09:37",1865,12.53,20.53,0.541,0.735,100.3
"2022-06-23 09:09:38",1866,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:09:39",1867,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:09:40",1868,12.53,20.53,0.541,0.735,100.3
"2022-06-23 09:09:41",1869,12.53,20.53,0.55,0.735,100.3
"2022-06-23 09:09:42",1870,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:09:43",1871,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:09:44",1872,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:09:45",1873,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:09:46",1874,12.53,20.53,0.507,0.735,100.3
"2022-06-23 09:09:47",1875,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:09:48",1876,12.53,20.53,0.507,0.735,100.3
"2022-06-23 09:09:49",1877,12.53,20.53,0.498,0.735,100.3
"2022-06-23 09:09:50",1878,12.53,20.53,0.498,0.735,100.3
"2022-06-23 09:09:51",1879,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:09:52",1880,12.53,20.53,0.498,0.735,100.3
"2022-06-23 09:09:53",1881,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:09:54",1882,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:09:55",1883,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:09:56",1884,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:09:57",1885,12.53,20.53,0.507,0.735,100.3
"2022-06-23 09:09:58",1886,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:09:59",1887,12.53,20.53,0.507,0.735,100.3
"2022-06-23 09:10:00",1888,12.53,20.53,0.498,0.735,100.3
"2022-06-23 09:10:01",1889,12.53,20.53,0.49,0.735,100.3
"2022-06-23 09:10:02",1890,12.53,20.53,0.472,0.735,100.3
"2022-06-23 09:10:03",1891,12.53,20.53,0.481,0.735,100.3
"2022-06-23 09:10:04",1892,12.53,20.53,0.472,0.735,100.3
"2022-06-23 09:10:05",1893,12.53,20.53,0.472,0.735,100.3
"2022-06-23 09:10:06",1894,12.53,20.53,0.498,0.735,100.3
"2022-06-23 09:10:07",1895,12.53,20.53,0.472,0.735,100.3
"2022-06-23 09:10:08",1896,12.53,20.53,0.472,0.735,100.3
"2022-06-23 09:10:09",1897,12.53,20.53,0.498,0.735,100.3
"2022-06-23 09:10:10",1898,12.53,20.53,0.49,0.735,100.3
"2022-06-23 09:10:11",1899,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:10:12",1900,12.53,20.53,0.498,0.735,100.3
"2022-06-23 09:10:13",1901,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:10:14",1902,12.53,20.53,0.541,0.735,100.3
"2022-06-23 09:10:15",1903,12.53,20.53,0.55,0.735,100.3
"2022-06-23 09:10:16",1904,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:10:17",1905,12.53,20.53,0.515,0.735,100.3
"2022-06-23 09:10:18",1906,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:10:19",1907,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:10:20",1908,12.53,20.53,0.541,0.735,100.3
"2022-06-23 09:10:21",1909,12.53,20.53,0.507,0.735,100.3
"2022-06-23 09:10:22",1910,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:10:23",1911,12.53,20.53,0.532,0.735,100.3
"2022-06-23 09:10:24",1912,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:10:25",1913,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:10:26",1914,12.53,20.53,0.541,0.735,100.3
"2022-06-23 09:10:27",1915,12.53,20.53,0.524,0.735,100.3
"2022-06-23 09:10:28",1916,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:10:29",1917,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:10:30",1918,12.53,20.53,0.567,0.735,100.3
"2022-06-23 09:10:31",1919,12.53,20.53,0.567,0.735,100.3
"2022-06-23 09:10:32",1920,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:10:33",1921,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:10:34",1922,12.53,20.53,0.558,0.735,100.3
"2022-06-23 09:13:28",2096,12.53,20.58,4.269,7.96,103.1
"2022-06-23 09:13:29",2097,12.53,20.58,4.039,7.96,103.1
"2022-06-23 09:13:30",2098,12.53,20.58,3.92,8.86,103.4
"2022-06-23 09:13:31",2099,12.53,20.58,3.92,7.96,103.1
"2022-06-23 09:13:32",2100,12.53,20.58,4.056,8.86,103.4
"2022-06-23 09:13:33",2101,12.53,20.58,4.141,8.86,103.4
"2022-06-23 09:13:34",2102,12.53,20.61,4.229,8.86,103.4
"2022-06-23 09:13:35",2103,12.53,20.61,4.288,8.86,103.4
"2022-06-23 09:13:36",2104,12.53,20.58,4.201,8.86,103.4
"2022-06-23 09:13:37",2105,12.53,20.61,3.973,8.86,103.4
"2022-06-23 09:13:38",2106,12.53,20.61,3.768,8.86,103.4
"2022-06-23 09:13:39",2107,12.53,20.61,3.751,8.86,103.4
"2022-06-23 09:13:40",2108,12.53,20.61,3.785,8.86,103.4
"2022-06-23 09:13:41",2109,12.53,20.58,3.8,8.86,103.4
"2022-06-23 09:13:42",2110,12.53,20.61,3.905,8.86,103.4
"2022-06-23 09:13:43",2111,12.53,20.58,3.954,8.86,103.4
"2022-06-23 09:13:44",2112,12.53,20.58,3.979,8.86,103.4
"2022-06-23 09:13:45",2113,12.53,20.58,4.022,8.86,103.4
"2022-06-23 09:13:46",2114,12.53,20.61,5.829,8.86,103.4
"2022-06-23 09:13:47",2115,12.53,20.61,3.896,8.86,103.4
"2022-06-23 09:13:48",2116,12.53,20.61,3.947,7.96,103.1
"2022-06-23 09:13:49",2117,12.53,20.61,2.625,7.96,103.1
"2022-06-23 09:13:50",2118,12.53,20.61,2.599,7.96,103.1
"2022-06-23 09:13:51",2119,12.53,20.61,2.565,7.96,103.1
"2022-06-23 09:13:52",2120,12.53,20.61,2.599,7.057,102.7
"2022-06-23 09:13:53",2121,12.53,20.61,2.403,7.057,102.7
"2022-06-23 09:13:54",2122,12.53,20.61,2.334,6.154,102.4
"2022-06-23 09:13:55",2123,12.53,20.61,2.035,6.154,102.4
"2022-06-23 09:13:56",2124,12.53,20.61,1.95,6.154,102.4
"2022-06-23 09:13:57",2125,12.53,20.61,1.967,6.154,102.4
"2022-06-23 09:13:58",2126,12.53,20.61,1.967,5.25,102
"2022-06-23 09:13:59",2127,12.53,20.61,1.941,5.25,102
"2022-06-23 09:14:00",2128,12.53,20.61,1.916,5.25,102
"2022-06-23 09:14:01",2129,12.53,20.61,1.924,5.25,102
"2022-06-23 09:14:02",2130,12.53,20.61,1.916,5.25,102
"2022-06-23 09:14:03",2131,12.53,20.61,1.83,4.347,101.7
"2022-06-23 09:14:04",2132,12.53,20.61,1.976,4.347,101.7
"2022-06-23 09:14:05",2133,12.53,20.61,1.12,4.347,101.7
"2022-06-23 09:14:06",2134,12.53,20.61,1.369,4.347,101.7
"2022-06-23 09:14:07",2135,12.53,20.61,2.018,4.347,101.7
"2022-06-23 09:14:08",2136,12.53,20.61,2.907,4.347,101.7
"2022-06-23 09:14:09",2137,12.53,20.61,2.497,4.347,101.7
"2022-06-23 09:14:10",2138,12.53,20.61,2.24,4.347,101.7
"2022-06-23 09:14:11",2139,12.53,20.61,2.129,3.444,101.3
"2022-06-23 09:14:12",2140,12.53,20.61,1.958,3.444,101.3
"2022-06-23 09:14:13",2141,12.53,20.61,2.104,3.444,101.3
"2022-06-23 09:14:14",2142,12.53,20.61,2.087,3.444,101.3
"2022-06-23 09:14:15",2143,12.53,20.61,2.01,3.444,101.3
"2022-06-23 09:14:16",2144,12.53,20.61,1.984,3.444,101.3
"2022-06-23 09:14:17",2145,12.53,20.64,2.072,3.444,101.3
"2022-06-23 09:14:18",2146,12.53,20.64,2.08,3.444,101.3
"2022-06-23 09:14:19",2147,12.53,20.64,2.097,2.541,101
"2022-06-23 09:14:20",2148,12.53,20.61,2.07,2.541,101
"2022-06-23 09:14:21",2149,12.53,20.64,6.63,2.541,101
"2022-06-23 09:14:22",2150,12.53,20.64,8.19,3.444,101.3
"2022-06-23 09:14:23",2151,12.53,20.64,9.84,3.444,101.3
"2022-06-23 09:14:24",2152,12.53,20.64,9.25,4.347,101.7
"2022-06-23 09:14:25",2153,12.53,20.64,13.39,4.347,101.7
"2022-06-23 09:14:26",2154,12.53,20.64,11.19,5.25,102
"2022-06-23 09:14:27",2155,12.53,20.64,10.53,6.154,102.4
"2022-06-23 09:14:28",2156,12.53,20.64,10.48,6.154,102.4
"2022-06-23 09:14:29",2157,12.52,20.64,10.21,7.057,102.7
"2022-06-23 09:14:30",2158,12.53,20.64,10.58,7.057,102.7
"2022-06-23 09:14:31",2159,12.53,20.64,10.49,7.96,103.1
"2022-06-23 09:14:32",2160,12.53,20.64,10.39,7.96,103.1
"2022-06-23 09:14:33",2161,12.53,20.64,10.13,7.96,103.1
"2022-06-23 09:14:34",2162,12.53,20.64,9.79,7.96,103.1
"2022-06-23 09:14:35",2163,12.53,20.64,9.75,8.86,103.4
"2022-06-23 09:14:36",2164,12.53,20.64,10.09,8.86,103.4
"2022-06-23 09:14:37",2165,12.53,20.64,10.5,8.86,103.4
"2022-06-23 09:14:38",2166,12.53,20.64,10.67,8.86,103.4
"2022-06-23 09:14:39",2167,12.53,20.64,10.56,9.77,103.8
"2022-06-23 09:14:40",2168,12.53,20.64,10.27,9.77,103.8
"2022-06-23 09:14:41",2169,12.53,20.64,10.06,9.77,103.8
"2022-06-23 09:14:42",2170,12.53,20.64,10.09,9.77,103.8
"2022-06-23 09:14:43",2171,12.53,20.64,10.13,9.77,103.8
"2022-06-23 09:14:44",2172,12.53,20.64,10.18,9.77,103.8
"2022-06-23 09:14:45",2173,12.53,20.64,10.16,9.77,103.8
"2022-06-23 09:14:46",2174,12.53,20.64,10.28,9.77,103.8
"2022-06-23 09:14:47",2175,12.53,20.64,10.49,9.77,103.8
"2022-06-23 09:14:48",2176,12.53,20.64,10.61,9.77,103.8
"2022-06-23 09:14:49",2177,12.53,20.64,10.52,9.77,103.8
"2022-06-23 09:14:50",2178,12.53,20.64,10.43,9.77,103.8
"2022-06-23 09:14:51",2179,12.53,20.64,10.35,9.77,103.8
"2022-06-23 09:14:52",2180,12.53,20.64,10.29,10.67,104.1
"2022-06-23 09:14:53",2181,12.53,20.64,10.23,10.67,104.1
"2022-06-23 09:14:54",2182,12.53,20.64,10.15,10.67,104.1
"2022-06-23 09:14:55",2183,12.53,20.64,10.08,10.67,104.1
"2022-06-23 09:14:56",2184,12.53,20.64,10.05,10.67,104.1
"2022-06-23 09:14:57",2185,12.53,20.64,10.04,10.67,104.1
"2022-06-23 09:14:58",2186,12.53,20.64,10.01,10.67,104.1
"2022-06-23 09:14:59",2187,12.53,20.64,9.96,10.67,104.1
"2022-06-23 09:15:00",2188,12.53,20.64,9.95,10.67,104.1
"2022-06-23 09:15:01",2189,12.53,20.64,9.92,10.67,104.1
"2022-06-23 09:15:02",2190,12.53,20.64,9.9,10.67,104.1
"2022-06-23 09:15:03",2191,12.53,20.64,9.81,10.67,104.1
"2022-06-23 09:15:04",2192,12.53,20.64,9.63,10.67,104.1
"2022-06-23 09:15:05",2193,12.53,20.64,9.38,10.67,104.1
"2022-06-23 09:15:06",2194,12.53,20.64,9.21,10.67,104.1
"2022-06-23 09:15:07",2195,12.53,20.66,9.13,10.67,104.1
"2022-06-23 09:15:08",2196,12.53,20.64,9.07,10.67,104.1
"2022-06-23 09:15:09",2197,12.53,20.64,9.04,10.67,104.1
"2022-06-23 09:15:10",2198,12.53,20.64,9.08,10.67,104.1
"2022-06-23 09:15:11",2199,12.53,20.64,9.13,10.67,104.1
"2022-06-23 09:15:12",2200,12.53,20.64,9.18,10.67,104.1
"2022-06-23 09:15:13",2201,12.53,20.66,9.2,10.67,104.1
"2022-06-23 09:15:14",2202,12.53,20.66,9.21,10.67,104.1
"2022-06-23 09:15:15",2203,12.53,20.64,9.16,10.67,104.1
"2022-06-23 09:15:16",2204,12.53,20.66,9.18,10.67,104.1
"2022-06-23 09:15:17",2205,12.53,20.66,9.13,10.67,104.1
"2022-06-23 09:15:18",2206,12.53,20.66,9.12,10.67,104.1
"2022-06-23 09:15:19",2207,12.53,20.66,9.07,10.67,104.1
"2022-06-23 09:15:20",2208,12.53,20.66,9.05,10.67,104.1
"2022-06-23 09:15:21",2209,12.53,20.66,9.02,10.67,104.1
"2022-06-23 09:15:22",2210,12.53,20.66,8.99,10.67,104.1
"2022-06-23 09:15:23",2211,12.53,20.66,8.98,10.67,104.1
"2022-06-23 09:15:24",2212,12.53,20.66,8.96,10.67,104.1
"2022-06-23 09:15:25",2213,12.53,20.66,8.95,10.67,104.1
"2022-06-23 09:15:26",2214,12.53,20.66,8.95,10.67,104.1
"2022-06-23 09:15:27",2215,12.53,20.66,8.92,10.67,104.1
"2022-06-23 09:15:28",2216,12.53,20.66,8.9,10.67,104.1
"2022-06-23 09:15:29",2217,12.53,20.66,8.9,10.67,104.1
"2022-06-23 09:15:30",2218,12.53,20.66,8.9,10.67,104.1
"2022-06-23 09:15:31",2219,12.53,20.66,8.91,10.67,104.1
"2022-06-23 09:15:32",2220,12.53,20.66,8.88,10.67,104.1
"2022-06-23 09:15:33",2221,12.53,20.66,8.9,10.67,104.1
"2022-06-23 09:15:34",2222,12.53,20.66,8.87,10.67,104.1
"2022-06-23 09:15:35",2223,12.53,20.66,8.85,9.77,103.8
"2022-06-23 09:15:36",2224,12.53,20.66,8.85,10.67,104.1
"2022-06-23 09:15:37",2225,12.53,20.66,8.82,9.77,103.8
"2022-06-23 09:15:38",2226,12.53,20.66,8.81,9.77,103.8
"2022-06-23 09:15:39",2227,12.53,20.66,8.85,9.77,103.8
"2022-06-23 09:15:40",2228,12.53,20.66,8.89,9.77,103.8
"2022-06-23 09:15:41",2229,12.53,20.66,8.91,9.77,103.8
"2022-06-23 09:15:42",2230,12.53,20.66,8.9,9.77,103.8
"2022-06-23 09:15:43",2231,12.53,20.66,8.87,9.77,103.8
"2022-06-23 09:15:44",2232,12.53,20.66,8.84,9.77,103.8
"2022-06-23 09:15:45",2233,12.53,20.66,8.78,9.77,103.8
"2022-06-23 09:15:46",2234,12.53,20.66,8.73,9.77,103.8
"2022-06-23 09:15:47",2235,12.53,20.66,8.66,9.77,103.8
"2022-06-23 09:15:48",2236,12.53,20.66,8.6,9.77,103.8
"2022-06-23 09:15:49",2237,12.53,20.66,8.51,9.77,103.8
"2022-06-23 09:15:50",2238,12.53,20.66,8.46,9.77,103.8
"2022-06-23 09:15:51",2239,12.53,20.66,8.47,9.77,103.8
"2022-06-23 09:15:52",2240,12.53,20.66,8.46,9.77,103.8
"2022-06-23 09:15:53",2241,12.53,20.66,8.48,9.77,103.8
"2022-06-23 09:15:54",2242,12.53,20.66,8.49,9.77,103.8
"2022-06-23 09:15:55",2243,12.53,20.66,8.51,9.77,103.8
"2022-06-23 09:15:56",2244,12.53,20.66,8.52,9.77,103.8
"2022-06-23 09:15:57",2245,12.53,20.66,8.55,9.77,103.8
"2022-06-23 09:15:58",2246,12.53,20.66,8.53,9.77,103.8
"2022-06-23 09:15:59",2247,12.53,20.66,8.55,9.77,103.8
"2022-06-23 09:16:00",2248,12.53,20.66,8.51,9.77,103.8
"2022-06-23 09:16:01",2249,12.53,20.66,8.55,9.77,103.8
"2022-06-23 09:16:02",2250,12.53,20.69,8.57,9.77,103.8
"2022-06-23 09:16:03",2251,12.53,20.66,8.57,9.77,103.8
"2022-06-23 09:16:04",2252,12.53,20.69,8.58,9.77,103.8
"2022-06-23 09:16:05",2253,12.53,20.69,8.6,9.77,103.8
"2022-06-23 09:16:06",2254,12.53,20.69,8.58,9.77,103.8
"2022-06-23 09:16:07",2255,12.53,20.69,8.6,9.77,103.8
"2022-06-23 09:16:08",2256,12.53,20.66,8.59,9.77,103.8
"2022-06-23 09:16:09",2257,12.53,20.69,8.59,9.77,103.8
"2022-06-23 09:16:10",2258,12.53,20.69,8.6,9.77,103.8
"2022-06-23 09:16:11",2259,12.53,20.69,8.61,9.77,103.8
"2022-06-23 09:16:12",2260,12.53,20.69,8.62,9.77,103.8
"2022-06-23 09:16:13",2261,12.53,20.69,8.64,9.77,103.8
"2022-06-23 09:16:14",2262,12.53,20.69,8.64,9.77,103.8
"2022-06-23 09:16:15",2263,12.53,20.69,8.63,8.86,103.4
"2022-06-23 09:16:16",2264,12.53,20.69,8.66,8.86,103.4
"2022-06-23 09:16:17",2265,12.53,20.69,8.65,9.77,103.8
"2022-06-23 09:16:18",2266,12.53,20.69,8.66,8.86,103.4
"2022-06-23 09:16:19",2267,12.53,20.69,8.67,8.86,103.4
"2022-06-23 09:16:20",2268,12.53,20.69,8.67,8.86,103.4
"2022-06-23 09:16:21",2269,12.53,20.69,8.68,8.86,103.4
"2022-06-23 09:16:22",2270,12.53,20.69,8.69,8.86,103.4
"2022-06-23 09:16:23",2271,12.53,20.69,8.69,8.86,103.4
"2022-06-23 09:16:24",2272,12.53,20.69,8.69,8.86,103.4
"2022-06-23 09:16:25",2273,12.53,20.69,8.72,8.86,103.4
"2022-06-23 09:16:26",2274,12.53,20.69,8.73,8.86,103.4
"2022-06-23 09:16:27",2275,12.53,20.69,8.75,8.86,103.4
"2022-06-23 09:16:28",2276,12.53,20.69,8.75,8.86,103.4
"2022-06-23 09:16:29",2277,12.53,20.69,8.78,8.86,103.4
"2022-06-23 09:16:30",2278,12.53,20.69,8.79,8.86,103.4
"2022-06-23 09:16:31",2279,12.53,20.69,8.79,8.86,103.4
"2022-06-23 09:16:32",2280,12.53,20.69,8.8,8.86,103.4
"2022-06-23 09:16:33",2281,12.53,20.69,8.79,8.86,103.4
"2022-06-23 09:16:34",2282,12.53,20.69,8.77,8.86,103.4
"2022-06-23 09:16:35",2283,12.53,20.69,8.76,8.86,103.4
"2022-06-23 09:16:36",2284,12.53,20.69,8.76,8.86,103.4
"2022-06-23 09:16:37",2285,12.53,20.69,8.77,8.86,103.4
"2022-06-23 09:16:38",2286,12.53,20.69,8.76,8.86,103.4
"2022-06-23 09:16:39",2287,12.53,20.69,8.76,8.86,103.4
